
0.0.0.0 ! --------------------------------------------------------------------------------------
0.0.0.0 5669128.fls.doubleclick.net
0.0.0.0	566-beauty.com-me5.net
0.0.0.0	566-beauty.com-x8h.net
0.0.0.0	566bzv.onl.onlinetrees.co.uk
0.0.0.0	566-diet.com-0xi.net
0.0.0.0	566-diet.com-me5.net
0.0.0.0 566-events.olark.com
0.0.0.0	566-fitness.com-me5.net
0.0.0.0	566-fitness.com-x8h.net
0.0.0.0	566-healthandbeauty.com-me5.net
0.0.0.0	566-health.com-me5.net
0.0.0.0	566-health.com-x8h.net
0.0.0.0	566-weightloss.com-x8h.net
0.0.0.0	5670020315.homedrugseshop.ru
0.0.0.0	56709.web-option-binary.com
0.0.0.0	567140.com
0.0.0.0	5674h8.tem.ejtm.com
0.0.0.0	56785.web-option-binary.com
0.0.0.0	5678fmnkpo3902i-khb747bjg324yuolkj.jfduibxxio-sdsk3jiso.in
0.0.0.0	5678.support
0.0.0.0 5678uc.com
0.0.0.0	56796z.play.gameplanwebinars.com
0.0.0.0	567apple.com
0.0.0.0 567bbl.com
0.0.0.0	567-beauty.com-732.net
0.0.0.0	567-beauty.com-me5.net
0.0.0.0	567-beauty.com-qpi.net
0.0.0.0	567-diet.com-4c1.net
0.0.0.0	567-diet.com-d8i.net
0.0.0.0	567-diet.com-me5.net
0.0.0.0	567-diet.com-nvb.net
0.0.0.0	567-diet.com-x8h.net
0.0.0.0	567-fitness.com-10i.net
0.0.0.0	567-fitness.com-nc7.net
0.0.0.0	567-fitness.com-x8h.net
0.0.0.0	567-healthandbeauty.com-x8h.net
0.0.0.0	567-health.com-me5.net
0.0.0.0	567-weightloss.com-me5.net
0.0.0.0 567wmb.com
0.0.0.0	5680885.medictejf.ru
0.0.0.0	5680929e.medicmqwp.ru
0.0.0.0	56820.web-option-binary.com
0.0.0.0 5683605.fls.doubleclick.net
0.0.0.0 5683.com
0.0.0.0 5684576.bj.cn
0.0.0.0	56853.9349.302br.net
0.0.0.0 5.6.87.194.dynamic.dol.ru
0.0.0.0	5.6.87.194.dynamic.dol.ru
0.0.0.0 568817.parkingcrew.net
0.0.0.0 5688888.cn
0.0.0.0 5689.nl
0.0.0.0	568-beauty.com-x8h.net
0.0.0.0	568-diet.com-me5.net
0.0.0.0	568-diet.com-wuf.net
0.0.0.0	568-diet.com-x8h.net
0.0.0.0	568-fitness.com-4us.net
0.0.0.0	568-fitness.com-me5.net
0.0.0.0	568-fitness.com-x8h.net
0.0.0.0	568-healthandbeauty.com-4us.net
0.0.0.0	568-healthandbeauty.com-me5.net
0.0.0.0	568-healthandbeauty.com-x8h.net
0.0.0.0	568-health.com-i69.net
0.0.0.0	568-health.com-me5.net
0.0.0.0	568-health.com-x8h.net
0.0.0.0 568-mailer.info
0.0.0.0	568-weightloss.com-me5.net
0.0.0.0	568-weightloss.com-x8h.net
0.0.0.0	56901.web-option-binary.com
0.0.0.0	569584.genericbestinc.ru
0.0.0.0 5697720.fls.doubleclick.net
0.0.0.0	569-beauty.com-me5.net
0.0.0.0	569-beauty.com-x8h.net
0.0.0.0	569-diet.com-me5.net
0.0.0.0	569-diet.com-nc7.net
0.0.0.0	569-diet.com-x8h.net
0.0.0.0	569-fitness.com-me5.net
0.0.0.0	569-healthandbeauty.com-3sj.net
0.0.0.0	569-healthandbeauty.com-bh2.net
0.0.0.0	569-healthandbeauty.com-me5.net
0.0.0.0	569-healthandbeauty.com-si1.net
0.0.0.0	569-healthandbeauty.com-x8h.net
0.0.0.0	569-health.com-1xl.net
0.0.0.0	569-health.com-x8h.net
0.0.0.0	569-weightloss.com-x8h.net
0.0.0.0	569xkde3ao.centade.com
0.0.0.0	56awna.ken.kensprofitsystem.com
0.0.0.0	56bo5yggpm.centade.com
0.0.0.0 56c646cc9f58f35661191763632f428a.leboncoin.fr
0.0.0.0 56ccc.net
0.0.0.0	56cfce48cfbfa759b34660dc8436bbc5.co.cc
0.0.0.0	56cfce48cfbfa759b34660dc8436bbc5.cz.cc
0.0.0.0	56cfce48cfbfa759b34660dc8436bbc5.org
0.0.0.0 56clicks.com
0.0.0.0	56clicks.com
0.0.0.0 56.com
0.0.0.0 56cto.com
0.0.0.0 56c.us
0.0.0.0	56c.us
0.0.0.0 56d12852a29-olympicholidays-mailbox.readqmail.com
0.0.0.0 56dd3d59.pw
0.0.0.0 56.duote.com.cn
0.0.0.0 56eee.net
0.0.0.0	56eftk.en.envirowipes.co.uk
0.0.0.0 56-events.olark.com
0.0.0.0 56fanli.com
0.0.0.0 56fff.net
0.0.0.0 56fh8x.xyz
0.0.0.0	56g7uj31l2.centade.com
0.0.0.0 56hj.cn
0.0.0.0	56jrr.cn
0.0.0.0 56.js.cn
0.0.0.0	56jtjerror-tet-report.bodule-nero-coot-pissing.0x1084cc-networksftv-disk-read.1c1i.9pzddfoc.emror.codes.enin50060-gh.jdag0kddevbnqasddiuocaghjkkweaefl5sda-po-files-found.helha893.141410axert7x6000mdkxjmnhbxbhawdux76lkptc6mizhzf66as06asc000ag.in
0.0.0.0	56jz4hmlhb.centade.com
0.0.0.0	56kltfy7vq.centade.com
0.0.0.0 56kwt.cn
0.0.0.0	56mfv.voluumtrk.com
0.0.0.0 56mk.ru
0.0.0.0	56mnuzudvc.centade.com
0.0.0.0 56nd.com
0.0.0.0	56ninety.com
0.0.0.0 56nnn.net
0.0.0.0	56nyan-tech.com
0.0.0.0	56-osszabadsagharcoslovagrend.hu
0.0.0.0	56oxuave2v.centade.com
0.0.0.0	56qere.easy.faststartwebinars.com
0.0.0.0	56r6jnyghp0gmqrd66xn24g6.net
0.0.0.0 56rrr.net
0.0.0.0 56sese.cn
0.0.0.0	56sgekld6e.centade.com
0.0.0.0 56slankan.com
0.0.0.0 56ssl.com
0.0.0.0 56still-connection.com
0.0.0.0 56.sub-70-195-20.myvzw.com
0.0.0.0 56.sub-70-223-218.myvzw.com
0.0.0.0 56t4rd4.in
0.0.0.0	56t7sr8oov.centade.com
0.0.0.0	56travel.ru
0.0.0.0	56u7jkmnrberv5.serveexchange.com
0.0.0.0	56uhwxbyff.centade.com
0.0.0.0	56uz72.polo.hangoutathome.com
0.0.0.0	56vdwv.eas.earnmoneywithken.com
0.0.0.0	56w5prhzlu.centade.com
0.0.0.0	56xbdtociq.centade.com
0.0.0.0	56xfor.ept.kenandkarenhoofard.com
0.0.0.0 56zzz.net
0.0.0.0	57047.web-option-binary.com
0.0.0.0 570748-deutschland-verbraucher-mitteilung-validierung.sicherheitshilfe-schutz.ml
0.0.0.0	5707657565075555350-a-1802744773732722657-s-sites.googlegroups.com
0.0.0.0	57095.web-option-binary.com
0.0.0.0	570-beauty.com-66t.net
0.0.0.0	570-beauty.com-6e6.net
0.0.0.0	570-beauty.com-me5.net
0.0.0.0	570-beauty.com-x8h.net
0.0.0.0	570-diet.com-6jr.net
0.0.0.0	570-diet.com-x8h.net
0.0.0.0	570-fitness.com-i69.net
0.0.0.0	570-fitness.com-me5.net
0.0.0.0	570-fitness.com-x8h.net
0.0.0.0	570-healthandbeauty.com-c58.net
0.0.0.0	570-healthandbeauty.com-x8h.net
0.0.0.0	570-health.com-nc7.net
0.0.0.0	570-health.com-x8h.net
0.0.0.0	570klif.com
0.0.0.0	570ozccsau.centade.com
0.0.0.0 570pilul.tk
0.0.0.0	570-weightloss.com-x8h.net
0.0.0.0	5711.verifizierenonline.gdn
0.0.0.0 571334.com
0.0.0.0	57140.web-option-binary.com
0.0.0.0 57-148-133-95.pool.ukrtel.net
0.0.0.0 5716231.sites.myregisteredsite.com
0.0.0.0	5716error.info
0.0.0.0 57.174-224-87.telenet.ru
0.0.0.0 57199.com
0.0.0.0	571-beauty.com-me5.net
0.0.0.0	571-beauty.com-x8h.net
0.0.0.0	571.craigslsit.org-wer.xyz
0.0.0.0	571-diet.com-me5.net
0.0.0.0	571-diet.com-x8h.net
0.0.0.0	571-fitness.com-me5.net
0.0.0.0	571-fitness.com-x8h.net
0.0.0.0	571-healthandbeauty.com-me5.net
0.0.0.0	571-health.com-me5.net
0.0.0.0	571-health.com-x8h.net
0.0.0.0 571.org
0.0.0.0	571-weightloss.com-me5.net
0.0.0.0	571-weightloss.com-x8h.net
0.0.0.0	571zys.tem.ejtm.com
0.0.0.0	57216.web-option-binary.com
0.0.0.0	57222.9406.302br.net
0.0.0.0 57-226-124-91.pool.ukrtel.net
0.0.0.0 5724170.fls.doubleclick.net
0.0.0.0	57243.9406.302br.net
0.0.0.0 57-250-113-92.pool.ukrtel.net
0.0.0.0 5726.bapi.adsafeprotected.com
0.0.0.0	5726.bapi.adsafeprotected.com
0.0.0.0	57293881.support
0.0.0.0	572-beauty.com-63a.net
0.0.0.0	572-beauty.com-me5.net
0.0.0.0 572-beauty.com-t0p.net
0.0.0.0	572-beauty.com-x8h.net
0.0.0.0	572-diet.com-2n9.net
0.0.0.0	572-diet.com-me5.net
0.0.0.0	572-healthandbeauty.com-2xe.net
0.0.0.0	572-healthandbeauty.com-me5.net
0.0.0.0	572-healthandbeauty.com-x8h.net
0.0.0.0	572-health.com-x8h.net
0.0.0.0	572pejvo6w.centade.com
0.0.0.0	572-weightloss.com-me5.net
0.0.0.0	572-weightloss.com-x8h.net
0.0.0.0 5730748.fls.doubleclick.net
0.0.0.0	57326.web-option-binary.com
0.0.0.0 5733msc.com
0.0.0.0	573531.jtle0.cn
0.0.0.0	573584-deu-prob-angabe-account.sicherheitssystem-sicherheitsabfrage.ml
0.0.0.0	5736246732063.usercash.com
0.0.0.0	573737-germany-verbraucher-kenntnis-validierung.hilfeservice-sicherheitshilfe.tk
0.0.0.0	5738cd26.medictejf.ru
0.0.0.0	573-beauty.com-503.net
0.0.0.0	573-beauty.com-me5.net
0.0.0.0	573-diet.com-x8h.net
0.0.0.0	573-healthandbeauty.com-me5.net
0.0.0.0	573-healthandbeauty.com-n77.net
0.0.0.0	573-healthandbeauty.com-x8h.net
0.0.0.0	573-weightloss.com-me5.net
0.0.0.0 5740.4785.blueseek.com
0.0.0.0 57430008.net
0.0.0.0	5745042680.newaidpurchase.ru
0.0.0.0	574606013891b48ae2890bf81e331c49.co.cc
0.0.0.0	574606013891b48ae2890bf81e331c49.cz.cc
0.0.0.0 5746989e.eu
0.0.0.0	574722.gow.englishwoodlands.co.uk
0.0.0.0	574835-de-prob-kenntnis-konto_identity.hilfeservice-personal.cf
0.0.0.0	5748.account-bestaetigen.gdn
0.0.0.0 574-beauty.com-e3n.net
0.0.0.0	574-beauty.com-me5.net
0.0.0.0	574-beauty.com-x8h.net
0.0.0.0	574-diet.com-me5.net
0.0.0.0	574-diet.com-tjs.net
0.0.0.0	574-fitness.com-me5.net
0.0.0.0	574-fitness.com-x8h.net
0.0.0.0	574-healthandbeauty.com-x8h.net
0.0.0.0	574-health.com-x8h.net
0.0.0.0	574-weightloss.com-me5.net
0.0.0.0	57503.web-option-binary.com
0.0.0.0	575181.likegame.pl
0.0.0.0 57520.mgm01.com
0.0.0.0	575223.conten-delivery-id114.com
0.0.0.0 5752niz79o3gfid3.com
0.0.0.0	5752niz79o3gfid3.com
0.0.0.0 575-4.info
0.0.0.0 5756414.fls.doubleclick.net
0.0.0.0 575900422.log.optimizely.com
0.0.0.0	575957.online-verifizieren.gdn
0.0.0.0	575-beauty.com-x8h.net
0.0.0.0 575-casino.org
0.0.0.0	575-diet.com-5r5.net
0.0.0.0	575-diet.com-me5.net
0.0.0.0	575-diet.com-x8h.net
0.0.0.0	575-fitness.com-93d.net
0.0.0.0	575-fitness.com-94v.net
0.0.0.0	575-fitness.com-me5.net
0.0.0.0	575-healthandbeauty.com-me5.net
0.0.0.0	575-health.com-x8h.net
0.0.0.0 575n.info
0.0.0.0	575-weightloss.com-2xe.net
0.0.0.0	575-weightloss.com-ec7.net
0.0.0.0	575-weightloss.com-me5.net
0.0.0.0 5760329.fls.doubleclick.net
0.0.0.0	57606.web-option-binary.com
0.0.0.0 57616.com
0.0.0.0	5764e629a9b2174686acaee308afd15d.co.cc
0.0.0.0	5764e629a9b2174686acaee308afd15d.cz.cc
0.0.0.0	5764e629a9b2174686acaee308afd15d.org
0.0.0.0	5765d69.medicbfgb.ru
0.0.0.0 57.6.87.194.dynamic.dol.ru
0.0.0.0	57.6.87.194.dynamic.dol.ru
0.0.0.0	5769232127815.usercash.com
0.0.0.0 576966.283168261.cn
0.0.0.0	576-beauty.com-09h.net
0.0.0.0	576-beauty.com-me5.net
0.0.0.0	576-beauty.com-x8h.net
0.0.0.0	576-diet.com-me5.net
0.0.0.0	576-diet.com-wj5.net
0.0.0.0	576-diet.com-x8h.net
0.0.0.0	576-fitness.com-me5.net
0.0.0.0	576-fitness.com-x8h.net
0.0.0.0	576-healthandbeauty.com-7y8.net
0.0.0.0	576-healthandbeauty.com-me5.net
0.0.0.0	576-healthandbeauty.com-x8h.net
0.0.0.0	576-health.com-me5.net
0.0.0.0	576-health.com-ok4.net
0.0.0.0 576stylism.com
0.0.0.0	576-weightloss.com-me5.net
0.0.0.0	576-weightloss.com-x8h.net
0.0.0.0	57721.web-option-binary.com
0.0.0.0	5772799285594.usercash.com
0.0.0.0 577701.com
0.0.0.0	5777harddriveatrisk.com
0.0.0.0	57790.web-option-binary.com
0.0.0.0	577-beauty.com-me5.net
0.0.0.0	577-beauty.com-si1.net
0.0.0.0	577-beauty.com-x8h.net
0.0.0.0	577-diet.com-me5.net
0.0.0.0	577-diet.com-x8h.net
0.0.0.0 577-events.olark.com
0.0.0.0	577-fitness.com-50e.net
0.0.0.0	577-fitness.com-x8h.net
0.0.0.0	577-healthandbeauty.com-3o5.net
0.0.0.0	577-health.com-me5.net
0.0.0.0 577.qeqwamjn.com
0.0.0.0	577-weightloss.com-me5.net
0.0.0.0	577-weightloss.com-x8h.net
0.0.0.0 5780008.fls.doubleclick.net
0.0.0.0 5780.com
0.0.0.0	578114-germany-verbraucher-sicher-nachweis.sicherheitshilfe-hilfeservice.ga
0.0.0.0	57811.web-option-binary.com
0.0.0.0	5782v3.kollins.laxmisoft.co.uk
0.0.0.0	57841.web-option-binary.com
0.0.0.0 57883.net
0.0.0.0	57889.web-option-binary.com
0.0.0.0	5789kk.gs.govtax.org
0.0.0.0	578-beauty.com-me5.net
0.0.0.0	578-beauty.com-x8h.net
0.0.0.0	578-diet.com-me5.net
0.0.0.0	578-fitness.com-me5.net
0.0.0.0	578-healthandbeauty.com-me5.net
0.0.0.0	578-healthandbeauty.com-wcz.net
0.0.0.0	578-healthandbeauty.com-x8h.net
0.0.0.0	578-health.com-x8h.net
0.0.0.0	578s2d.gt.govtax.com
0.0.0.0	578-weightloss.com-7ez.net
0.0.0.0	578-weightloss.com-me5.net
0.0.0.0	578-weightloss.com-x8h.net
0.0.0.0	57926.web-option-binary.com
0.0.0.0	57927.web-option-binary.com
0.0.0.0	579287-deu-verbraucher-mitteilung-konto_identity.sicherheitsvorbeugung-vorbeugung.cf
0.0.0.0	57945.web-option-binary.com
0.0.0.0 57966270.va.cobrowse.liveperson.net
0.0.0.0 5798.com
0.0.0.0	579-beauty.com-me5.net
0.0.0.0	579-beauty.com-x8h.net
0.0.0.0	579-diet.com-me5.net
0.0.0.0	579-diet.com-x8h.net
0.0.0.0	579-fitness.com-me5.net
0.0.0.0 579-fitness.com-swd.net
0.0.0.0	579-fitness.com-swd.net
0.0.0.0	579-fitness.com-x8h.net
0.0.0.0	579-healthandbeauty.com-me5.net
0.0.0.0	579-healthandbeauty.com-x8h.net
0.0.0.0	579-health.com-x8h.net
0.0.0.0	579tabl.ch.vu
0.0.0.0	579-weightloss.com-me5.net
0.0.0.0	579-weightloss.com-x8h.net
0.0.0.0 57av.cn
0.0.0.0	57b6fcde.medictejf.ru
0.0.0.0	57bbt01onh.centade.com
0.0.0.0 57bwh3.info
0.0.0.0 57cdb5e39630.racing
0.0.0.0	57cf4f7b8096ee9266333f259af1c90e.co.cc
0.0.0.0	57cf4f7b8096ee9266333f259af1c90e.cz.cc
0.0.0.0	57dg7q.razer.enjoyyourdreamlifestyle.com
0.0.0.0 57.duote.com.cn
0.0.0.0 57.duote.org
0.0.0.0 57dy8.com
0.0.0.0	57ehzk.ser.liveadreamlifestyle.com
0.0.0.0 57-events.olark.com
0.0.0.0 57ez.com
0.0.0.0	57ez.com
0.0.0.0 57f31bf8.pw
0.0.0.0	57f83ff76902555b5d4044b0c4efe78a.co.cc
0.0.0.0	57f83ff76902555b5d4044b0c4efe78a.cz.cc
0.0.0.0	57gayv.auto.drivealexus.com
0.0.0.0	57gce1.mat.eveshamairporttaxis.co.uk
0.0.0.0 57gr.co.tv
0.0.0.0 57mhb.cn
0.0.0.0 57ne196zfx73884i.com
0.0.0.0	57ne196zfx73884i.com
0.0.0.0	57nlm3h1qu.centade.com
0.0.0.0	57ox5mbyto.centade.com
0.0.0.0 57.paypal-geldsparen.com
0.0.0.0	57pkf8bjsy.centade.com
0.0.0.0 57pl.com
0.0.0.0 57pl.com
0.0.0.0	57sc96.auto.drivealexus.com
0.0.0.0 57.sub-75-193-209.myvzw.com
0.0.0.0 57t7ylc.com
0.0.0.0	57ti.com
0.0.0.0 57trz.net
0.0.0.0 57xia.cn
0.0.0.0	57xia.cn
0.0.0.0	57xpbnh8u3.centade.com
0.0.0.0 57yx.com
0.0.0.0	5800i.ru
0.0.0.0	5800rub.ru
0.0.0.0 58011369.log.optimizely.com
0.0.0.0 580174.702648469.cn
0.0.0.0 5801812.va.cobrowse.liveperson.net
0.0.0.0 58027874.lo.cobrowse.liveperson.net
0.0.0.0	58045.web-option-binary.com
0.0.0.0	5805388967506.usercash.com
0.0.0.0	58079.web-option-binary.com
0.0.0.0 5808l.com
0.0.0.0	580-beauty.com-me5.net
0.0.0.0	580-beauty.com-x8h.net
0.0.0.0	580-diet.com-x8h.net
0.0.0.0	580-fitness.com-cst.net
0.0.0.0	580-fitness.com-d8i.net
0.0.0.0	580-fitness.com-x8h.net
0.0.0.0	580-healthandbeauty.com-9zu.net
0.0.0.0	580-healthandbeauty.com-me5.net
0.0.0.0	580-healthandbeauty.com-x8h.net
0.0.0.0	580-health.com-me5.net
0.0.0.0 580mbaiweiylc.com
0.0.0.0	580-weightloss.com-6e6.net
0.0.0.0	580-weightloss.com-d8i.net
0.0.0.0	580-weightloss.com-nvb.net
0.0.0.0	580-weightloss.com-vli.net
0.0.0.0	580-weightloss.com-x8h.net
0.0.0.0	58100.web-option-binary.com
0.0.0.0 5810118.fls.doubleclick.net
0.0.0.0 58.118.151.202.cc9.ne.jp
0.0.0.0 58.120.227.149
0.0.0.0	581358.online-verifizieren.gdn
0.0.0.0	58144.web-option-binary.com
0.0.0.0 58145b9.pw
0.0.0.0	581500-deu-gast-kenntnis-nachweis.sicher-vorbeugung.ga
0.0.0.0	5816412117332.usercash.com
0.0.0.0	58166.web-option-binary.com
0.0.0.0	58169.web-option-binary.com
0.0.0.0	58170.web-option-binary.com
0.0.0.0	581-beauty.com-me5.net
0.0.0.0	581-beauty.com-x8h.net
0.0.0.0	581-diet.com-me5.net
0.0.0.0	581-diet.com-x8h.net
0.0.0.0	581-fitness.com-me5.net
0.0.0.0	581-fitness.com-x8h.net
0.0.0.0 581.hcpwu.com
0.0.0.0	581-healthandbeauty.com-me5.net
0.0.0.0	581-healthandbeauty.com-x8h.net
0.0.0.0	581-health.com-me5.net
0.0.0.0	581-health.com-x8h.net
0.0.0.0	581-weightloss.com-me5.net
0.0.0.0	581-weightloss.com-x8h.net
0.0.0.0	582022-deu-storno-kenntnis-benutzer.sicherheitsabfrage-sicher.gq
0.0.0.0 58.221.44.33
0.0.0.0 5823591492104.biz
0.0.0.0	58262.web-option-binary.com
0.0.0.0	582-beauty.com-0f6.net
0.0.0.0	582-beauty.com-me5.net
0.0.0.0	582-beauty.com-x8h.net
0.0.0.0	582-diet.com-2wc.net
0.0.0.0	582-diet.com-2xe.net
0.0.0.0	582-diet.com-fr0.net
0.0.0.0	582-diet.com-me5.net
0.0.0.0	582-diet.com-x8h.net
0.0.0.0 582-events.olark.com
0.0.0.0	582-fitness.com-2ib.net
0.0.0.0	582-fitness.com-63a.net
0.0.0.0	582-fitness.com-me5.net
0.0.0.0	582-fitness.com-rvz.net
0.0.0.0	582-fitness.com-x8h.net
0.0.0.0	582-healthandbeauty.com-x8h.net
0.0.0.0 582-health.com-t0p.net
0.0.0.0	582-health.com-t0p.net
0.0.0.0	582-health.com-x8h.net
0.0.0.0 582.mylongtail.com
0.0.0.0	582tab.medic1.tk
0.0.0.0	582-weightloss.com-me5.net
0.0.0.0	582-weightloss.com-x8h.net
0.0.0.0	583058-deu-nutzung-sicher-account.sicherheitsabwehr-sicher.tk
0.0.0.0	5830f64c8c47.com
0.0.0.0	58326.web-option-binary.com
0.0.0.0	5833011852.newaidpurchase.ru
0.0.0.0	58331.web-option-binary.com
0.0.0.0 58-3-33-79.ppp.bbiq.jp
0.0.0.0	5833812629804.usercash.com
0.0.0.0 58-3-39-175.ppp.bbiq.jp
0.0.0.0	5833.kontosicherheit.gdn
0.0.0.0 58-3-55-224.ppp.bbiq.jp
0.0.0.0 58-3-56-220.ppp.bbiq.jp
0.0.0.0 583702415_1.bookonline.com.cn
0.0.0.0	583-beauty.com-5ca.net
0.0.0.0	583-beauty.com-me5.net
0.0.0.0	583-diet.com-4us.net
0.0.0.0	583-diet.com-d8i.net
0.0.0.0	583-diet.com-me5.net
0.0.0.0	583-fitness.com-me5.net
0.0.0.0	583-fitness.com-x8h.net
0.0.0.0	583-healthandbeauty.com-d8i.net
0.0.0.0	583-healthandbeauty.com-ltl.net
0.0.0.0	583-healthandbeauty.com-me5.net
0.0.0.0	583-health.com-4us.net
0.0.0.0	583-health.com-me5.net
0.0.0.0	583-health.com-x8h.net
0.0.0.0	583-weightloss.com-cst.net
0.0.0.0	583-weightloss.com-me5.net
0.0.0.0	583-weightloss.com-x8h.net
0.0.0.0 58.40.233.72.static.reverse.ltdomains.com
0.0.0.0	584058.onlinedienst.gdn
0.0.0.0	584374.genericbestinc.ru
0.0.0.0	5843.secure-ssl.gdn
0.0.0.0	58461.web-option-binary.com
0.0.0.0	584631-deutschland-storno-mitteilung-benutzer.sicherheitsabwehr-vorkehrung.tk
0.0.0.0	58464.web-option-binary.com
0.0.0.0	58474.web-option-binary.com
0.0.0.0 5849v6i.info
0.0.0.0	584-beauty.com-me5.net
0.0.0.0	584-beauty.com-x8h.net
0.0.0.0	584-diet.com-me5.net
0.0.0.0 584-events.olark.com
0.0.0.0	584-fitness.com-2n9.net
0.0.0.0	584-healthandbeauty.com-x8h.net
0.0.0.0	584-health.com-me5.net
0.0.0.0	584-health.com-x8h.net
0.0.0.0	584-weightloss.com-x8h.net
0.0.0.0	5850625163.downloadsettings.online
0.0.0.0 5850777.ru
0.0.0.0 5854790.va.cobrowse.liveperson.net
0.0.0.0 58.57.205.68.cfl.res.rr.com
0.0.0.0	58585.web-option-binary.com
0.0.0.0 5858699.com
0.0.0.0	585-beauty.com-me5.net
0.0.0.0	585-beauty.com-x8h.net
0.0.0.0	585-diet.com-me5.net
0.0.0.0	585-diet.com-x8h.net
0.0.0.0	585-healthandbeauty.com-x8h.net
0.0.0.0	585-health.com-me5.net
0.0.0.0	585-health.com-x8h.net
0.0.0.0	585pilul.de.vu
0.0.0.0 585tabletok.ch.vu
0.0.0.0	585-weightloss.com-me5.net
0.0.0.0	585-weightloss.com-oo4.net
0.0.0.0	58607db63ccd91b25bffa31832348e77.co.cc
0.0.0.0	58607db63ccd91b25bffa31832348e77.cz.cc
0.0.0.0 58611.net
0.0.0.0	5865257628727.usercash.com
0.0.0.0	58666.web-option-binary.com
0.0.0.0 58.6.87.194.dynamic.dol.ru
0.0.0.0	58.6.87.194.dynamic.dol.ru
0.0.0.0	58694hdcopxt2td9d3i3-19kcc.hop.clickbank.net
0.0.0.0	586955-germany-storno-mitteilung-validierung.sicherheitshilfe-hilfeservice.tk
0.0.0.0	586-beauty.com-me5.net
0.0.0.0	586-diet.com-10i.net
0.0.0.0 586-diet.com-t0p.net
0.0.0.0	586-diet.com-x8h.net
0.0.0.0	586-healthandbeauty.com-kp8.net
0.0.0.0	586-healthandbeauty.com-me5.net
0.0.0.0	586-healthandbeauty.com-x8h.net
0.0.0.0	586-health.com-x8h.net
0.0.0.0	586-health.com-y43.net
0.0.0.0	586hgvd9uh.centade.com
0.0.0.0 586taoci.com
0.0.0.0	586-weightloss.com-4y6.net
0.0.0.0	586-weightloss.com-505.net
0.0.0.0	586-weightloss.com-me5.net
0.0.0.0	586-weightloss.com-oed.net
0.0.0.0	586-weightloss.com-x8h.net
0.0.0.0	58700.web-option-binary.com
0.0.0.0	58725.web-option-binary.com
0.0.0.0	587301--storno-kenntnis-validierung.sicherheitssystem-sicher.gq
0.0.0.0	587491.genericbestinc.ru
0.0.0.0 5876473.fls.doubleclick.net
0.0.0.0 5877msc.com
0.0.0.0	587-beauty.com-me5.net
0.0.0.0	587bo8gmgl.centade.com
0.0.0.0	587-diet.com-10i.net
0.0.0.0	587-diet.com-me5.net
0.0.0.0	587-diet.com-x8h.net
0.0.0.0	587-fitness.com-me5.net
0.0.0.0	587-fitness.com-x8h.net
0.0.0.0	587-healthandbeauty.com-me5.net
0.0.0.0	587-healthandbeauty.com-x8h.net
0.0.0.0	587-health.com-me5.net
0.0.0.0	587-weightloss.com-me5.net
0.0.0.0	587-weightloss.com-x8h.net
0.0.0.0 5880012.fls.doubleclick.net
0.0.0.0 5880453.fls.doubleclick.net
0.0.0.0	5881cfa711145607f0c6304f1efb1d07.co.cc
0.0.0.0	5881cfa711145607f0c6304f1efb1d07.cz.cc
0.0.0.0 5882.1158.blueseek.com
0.0.0.0 588222-germany-nutzung-mitteilung-nachweis.sicherheitssystem-sicherheitshilfe.gq
0.0.0.0	588548-de-prob-sicher-validierung.hilfeservice-sicherheitssystem.tk
0.0.0.0 5888sb.com
0.0.0.0	588-diet.com-2xe.net
0.0.0.0	588-diet.com-x8h.net
0.0.0.0	588-fitness.com-x8h.net
0.0.0.0	588-healthandbeauty.com-4us.net
0.0.0.0 588-healthandbeauty.com-e3n.net
0.0.0.0	588-healthandbeauty.com-me5.net
0.0.0.0	588-healthandbeauty.com-x8h.net
0.0.0.0	588-health.com-me5.net
0.0.0.0	588-weightloss.com-me5.net
0.0.0.0	588-weightloss.com-x8h.net
0.0.0.0 589110604.log.optimizely.com
0.0.0.0	5891616153530.usercash.com
0.0.0.0	58925.web-option-binary.com
0.0.0.0	589440-de-storno-angabe-benutzer.sicherheitssystem-sicher.ga
0.0.0.0	58945.web-option-binary.com
0.0.0.0	589529.genericbestinc.ru
0.0.0.0	58953f3e2.medictejf.ru
0.0.0.0	5896483541.newaidpurchase.ru
0.0.0.0 58-97-43-172.static.asianet.co.th
0.0.0.0	589765800-error-3006.usa.cc
0.0.0.0	589765800-error-3018.usa.cc
0.0.0.0	589765800-error-3019.usa.cc
0.0.0.0	589765800-error-3020.usa.cc
0.0.0.0	589765800-error-3021.usa.cc
0.0.0.0	589765800-error-3023.usa.cc
0.0.0.0	589765800-error-3024.usa.cc
0.0.0.0	589765800-error-3025.usa.cc
0.0.0.0	589765800-error-3026.usa.cc
0.0.0.0	589765800-error-3027.usa.cc
0.0.0.0	589765800-error-3029.usa.cc
0.0.0.0	5899bf0.medictejf.ru
0.0.0.0	589-beauty.com-me5.net
0.0.0.0	589-beauty.com-x8h.net
0.0.0.0	589-diet.com-x8h.net
0.0.0.0	589-fitness.com-1w2.net
0.0.0.0	589-fitness.com-me5.net
0.0.0.0	589-fitness.com-vli.net
0.0.0.0	589-fitness.com-x8h.net
0.0.0.0	589-healthandbeauty.com-me5.net
0.0.0.0	589-healthandbeauty.com-x8h.net
0.0.0.0	589-health.com-me5.net
0.0.0.0	589-weightloss.com-me5.net
